model,fit_time,score_time,train_balanced_accuracy,test_balanced_accuracy,train_recall,test_recall,train_precision,test_precision,train_roc_auc,test_roc_auc,train_log_loss,test_log_loss,num_clusters,find_num_clusters,num_components,cov_type,kernel,alpha,criterion,n_estimators,max_features,max_samples,resample,decision_function_shape,gamma,n_neighbors,sampling_strategy,batch_size,epochs,learning_rate,rnn_size,dense_units,dropout,attention,bidirectional,regularize,print_results,output,data_file,model_type,name
rf,4.252939367294312,0.296144437789917,0.8253959521031156,0.7716212070030531,0.7050247758391827,0.6936048625312429,0.7866407235501178,0.7767648637215019,0.9368563845250325,0.9287383692818393,0.7729558085840654,0.81021871091513,15,both,15,tied,rbf,0.2,entropy,500,log2,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,15.55258755683899,0.4066450119018555,0.9365445909426011,0.6836006340979437,0.9688650548006054,0.8300985106690628,0.9691639990294041,0.8301712004394645,0.9988392177542966,0.9699532975180167,0.23455165405419476,0.4420343082715422,15,both,15,tied,rbf,0.2,gini,500,sqrt,0.4,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,3.6041144847869875,0.3014384746551514,0.8257699266844739,0.766923044787452,0.7057633812128443,0.6934231889446615,0.7870820696336948,0.7767267760548657,0.9365187402613355,0.92785160472631,0.7765425978894089,0.8145866113115823,15,both,15,tied,rbf,0.2,gini,500,sqrt,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,21.64501976966858,0.42887701988220217,0.9966117230920635,0.7039095047403021,0.9979319137342404,0.8394162070603789,0.9979343488554603,0.8394781069568698,0.9999889754971507,0.9728649824772786,0.17418501573440834,0.4206065586767346,15,both,15,tied,rbf,0.2,gini,500,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,3.617681884765625,0.3012110233306885,0.8257699266844739,0.766923044787452,0.7057633812128443,0.6934231889446615,0.7870820696336948,0.7767267760548657,0.9365187402613355,0.92785160472631,0.7765425978894089,0.8145866113115823,15,both,15,tied,rbf,0.2,gini,500,sqrt,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,26.862827587127686,0.4423544406890869,1.0,0.7139642160851687,1.0,0.8463705459503006,1.0,0.8462932833573577,1.0,0.9744572974607528,0.13333692495134725,0.40806583010947345,15,both,15,tied,rbf,0.2,gini,500,sqrt,0.8,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,3.6200886249542235,0.30316505432128904,0.8257699266844739,0.766923044787452,0.7057633812128443,0.6934231889446615,0.7870820696336948,0.7767267760548657,0.9365187402613355,0.92785160472631,0.7765425978894089,0.8145866113115823,15,both,15,tied,rbf,0.2,gini,500,sqrt,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,15.489167547225952,0.4060258388519287,0.9365445909426011,0.6836006340979437,0.9688650548006054,0.8300985106690628,0.9691639990294041,0.8301712004394645,0.9988392177542966,0.9699532975180167,0.23455165405419476,0.4420343082715422,15,both,15,tied,rbf,0.2,gini,500,log2,0.4,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,3.596799612045288,0.30113706588745115,0.8257699266844739,0.766923044787452,0.7057633812128443,0.6934231889446615,0.7870820696336948,0.7767267760548657,0.9365187402613355,0.92785160472631,0.7765425978894089,0.8145866113115823,15,both,15,tied,rbf,0.2,gini,500,log2,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,21.620660495758056,0.4329844951629639,0.9966117230920635,0.7039095047403021,0.9979319137342404,0.8394162070603789,0.9979343488554603,0.8394781069568698,0.9999889754971507,0.9728649824772786,0.17418501573440834,0.4206065586767346,15,both,15,tied,rbf,0.2,gini,500,log2,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,3.609754228591919,0.3010849475860596,0.8257699266844739,0.766923044787452,0.7057633812128443,0.6934231889446615,0.7870820696336948,0.7767267760548657,0.9365187402613355,0.92785160472631,0.7765425978894089,0.8145866113115823,15,both,15,tied,rbf,0.2,gini,500,log2,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,26.85161957740784,0.4421233177185059,1.0,0.7139642160851687,1.0,0.8463705459503006,1.0,0.8462932833573577,1.0,0.9744572974607528,0.13333692495134725,0.40806583010947345,15,both,15,tied,rbf,0.2,gini,500,log2,0.8,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,3.605211305618286,0.3009940147399902,0.8257699266844739,0.766923044787452,0.7057633812128443,0.6934231889446615,0.7870820696336948,0.7767267760548657,0.9365187402613355,0.92785160472631,0.7765425978894089,0.8145866113115823,15,both,15,tied,rbf,0.2,gini,500,log2,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,50.99301242828369,0.7861025333404541,0.9396370350644924,0.684119361140621,0.9700013674326355,0.8317348020078082,0.9703039493408024,0.8320745658254568,0.9989259315882496,0.9707190588682243,0.23150570210367744,0.4349864869174308,15,both,15,tied,rbf,0.2,entropy,1000,sqrt,0.4,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,8.44214587211609,0.5871968269348145,0.8255437491866875,0.7689027235588156,0.705706568196022,0.6933322075561339,0.7874405756293761,0.7773458578859315,0.9372864671773191,0.9289721215809459,0.7725226774823645,0.8103681415166892,15,both,15,tied,rbf,0.2,entropy,1000,sqrt,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,71.303142786026,0.8323323726654053,0.9964690463337774,0.7058875507095541,0.9984773431003404,0.8423707731713866,0.9984788927709201,0.8423554751582145,0.9999932614755508,0.9736364923483363,0.1716232577731648,0.41421020958327537,15,both,15,tied,rbf,0.2,entropy,1000,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,8.494302415847779,0.5879660606384277,0.8255437491866875,0.7689027235588156,0.705706568196022,0.6933322075561339,0.7874405756293761,0.7773458578859315,0.9372864671773191,0.9289721215809459,0.7725226774823645,0.8103681415166892,15,both,15,tied,rbf,0.2,entropy,1000,sqrt,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,88.1677433013916,0.8498098850250244,1.0,0.7200079894847724,1.0,0.8484158765569809,1.0,0.8486819022981212,1.0,0.9754093416187386,0.13115410577119577,0.3992333364307878,15,both,15,tied,rbf,0.2,entropy,1000,sqrt,0.8,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,8.463256216049194,0.587840461730957,0.8255437491866875,0.7689027235588156,0.705706568196022,0.6933322075561339,0.7874405756293761,0.7773458578859315,0.9372864671773191,0.9289721215809459,0.7725226774823645,0.8103681415166892,15,both,15,tied,rbf,0.2,entropy,1000,sqrt,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,50.90364570617676,0.7862735748291015,0.9396370350644924,0.684119361140621,0.9700013674326355,0.8317348020078082,0.9703039493408024,0.8320745658254568,0.9989259315882496,0.9707190588682243,0.23150570210367744,0.4349864869174308,15,both,15,tied,rbf,0.2,entropy,1000,log2,0.4,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,8.50278606414795,0.5874823093414306,0.8255437491866875,0.7689027235588156,0.705706568196022,0.6933322075561339,0.7874405756293761,0.7773458578859315,0.9372864671773191,0.9289721215809459,0.7725226774823645,0.8103681415166892,15,both,15,tied,rbf,0.2,entropy,1000,log2,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,71.20445947647094,0.8241405010223388,0.9964690463337774,0.7058875507095541,0.9984773431003404,0.8423707731713866,0.9984788927709201,0.8423554751582145,0.9999932614755508,0.9736364923483363,0.1716232577731648,0.41421020958327537,15,both,15,tied,rbf,0.2,entropy,1000,log2,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,8.46250524520874,0.5885797023773194,0.8255437491866875,0.7689027235588156,0.705706568196022,0.6933322075561339,0.7874405756293761,0.7773458578859315,0.9372864671773191,0.9289721215809459,0.7725226774823645,0.8103681415166892,15,both,15,tied,rbf,0.2,entropy,1000,log2,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,88.31535139083863,0.848360824584961,1.0,0.7200079894847724,1.0,0.8484158765569809,1.0,0.8486819022981212,1.0,0.9754093416187386,0.13115410577119577,0.3992333364307878,15,both,15,tied,rbf,0.2,entropy,1000,log2,0.8,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,8.52914457321167,0.5895102500915528,0.8255437491866875,0.7689027235588156,0.705706568196022,0.6933322075561339,0.7874405756293761,0.7773458578859315,0.9372864671773191,0.9289721215809459,0.7725226774823645,0.8103681415166892,15,both,15,tied,rbf,0.2,entropy,1000,log2,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,30.980521202087402,0.8093562126159668,0.9380970457354681,0.6831804543032287,0.9692627627045984,0.8311439032451302,0.9695794178522634,0.8311889449646757,0.9988822858736974,0.9701285570345007,0.2343165213496688,0.4402034963423153,15,both,15,tied,rbf,0.2,gini,1000,sqrt,0.4,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,7.194142436981201,0.6012714385986329,0.8250003786303639,0.7688136333573842,0.7053883954165828,0.6921504616719341,0.786988472257881,0.7754167068725393,0.9367123348143653,0.9280519951640441,0.7773693342192596,0.8152369552176137,15,both,15,tied,rbf,0.2,gini,1000,sqrt,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,43.16415557861328,0.8551946640014648,0.9968340705658149,0.7007098353028196,0.9982728047476641,0.8397343062527112,0.9982744836688113,0.8395762012630982,0.9999917794622155,0.9729938167610342,0.17404714665030616,0.41895630191761557,15,both,15,tied,rbf,0.2,gini,1000,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,7.216673231124878,0.599165964126587,0.8250003786303639,0.7688136333573842,0.7053883954165828,0.6921504616719341,0.786988472257881,0.7754167068725393,0.9367123348143653,0.9280519951640441,0.7773693342192596,0.8152369552176137,15,both,15,tied,rbf,0.2,gini,1000,sqrt,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,53.75380749702454,0.8902086734771728,1.0,0.71431453550136,1.0,0.8462796058746977,1.0,0.8461518561478402,1.0,0.9747163275194112,0.1332017579717083,0.4043386875341576,15,both,15,tied,rbf,0.2,gini,1000,sqrt,0.8,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,7.281774234771729,0.6044792652130127,0.8250003786303639,0.7688136333573842,0.7053883954165828,0.6921504616719341,0.786988472257881,0.7754167068725393,0.9367123348143653,0.9280519951640441,0.7773693342192596,0.8152369552176137,15,both,15,tied,rbf,0.2,gini,1000,sqrt,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,31.068692255020142,0.8105094909667969,0.9380970457354681,0.6831804543032287,0.9692627627045984,0.8311439032451302,0.9695794178522634,0.8311889449646757,0.9988822858736974,0.9701285570345007,0.2343165213496688,0.4402034963423153,15,both,15,tied,rbf,0.2,gini,1000,log2,0.4,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,7.226475715637207,0.6002798080444336,0.8250003786303639,0.7688136333573842,0.7053883954165828,0.6921504616719341,0.786988472257881,0.7754167068725393,0.9367123348143653,0.9280519951640441,0.7773693342192596,0.8152369552176137,15,both,15,tied,rbf,0.2,gini,1000,log2,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,43.37778372764588,0.8630258560180664,0.9968340705658149,0.7007098353028196,0.9982728047476641,0.8397343062527112,0.9982744836688113,0.8395762012630982,0.9999917794622155,0.9729938167610342,0.17404714665030616,0.41895630191761557,15,both,15,tied,rbf,0.2,gini,1000,log2,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,7.212122583389283,0.6018201828002929,0.8250003786303639,0.7688136333573842,0.7053883954165828,0.6921504616719341,0.786988472257881,0.7754167068725393,0.9367123348143653,0.9280519951640441,0.7773693342192596,0.8152369552176137,15,both,15,tied,rbf,0.2,gini,1000,log2,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,53.7157338142395,0.886119794845581,1.0,0.71431453550136,1.0,0.8462796058746977,1.0,0.8461518561478402,1.0,0.9747163275194112,0.1332017579717083,0.4043386875341576,15,both,15,tied,rbf,0.2,gini,1000,log2,0.8,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
rf,7.238363885879517,0.6026267051696778,0.8250003786303639,0.7688136333573842,0.7053883954165828,0.6921504616719341,0.786988472257881,0.7754167068725393,0.9367123348143653,0.9280519951640441,0.7773693342192596,0.8152369552176137,15,both,15,tied,rbf,0.2,gini,1000,log2,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run09.csv,preprocessed_data_k5.txt,rf,
